300	7406
38 195 41.62
38 198 89.25
38 200 111.17
38 203 75.76
38 207 52.24
38 212 78.81
38 213 48.57
38 215 23.99
38 218 76.33
38 219 92.95
38 227 10.61
38 228 45.97
38 236 40.12
38 239 113.51
38 240 76.87
38 252 57.43
38 255 97.42
38 265 67.96
38 269 90.09
38 290 95.29
38 293 103.86
39 40 97.11
39 42 95.44
39 50 104.73
39 53 38.90
39 54 37.90
39 55 76.72
39 56 115.71
39 58 52.08
39 63 26.60
39 64 55.38
39 66 61.40
39 87 89.89
39 91 57.73
39 102 72.86
39 105 53.23
39 106 62.72
39 107 35.64
39 119 113.85
39 120 66.81
39 121 82.74
39 122 93.09
39 128 47.20
39 129 91.05
39 131 48.85
39 136 123.70
39 137 35.30
39 138 75.45
39 141 94.38
39 149 123.78
39 156 78.59
39 158 116.08
39 159 71.60
39 167 72.54
39 169 50.06
39 175 52.51
39 177 124.45
39 179 95.27
39 180 54.71
39 181 97.10
39 199 51.33
39 201 93.07
39 202 22.74
39 204 123.11
39 205 87.12
39 206 121.45
39 210 101.94
39 211 98.60
39 224 113.15
39 231 35.86
39 235 65.02
39 241 111.08
39 247 21.47
39 257 122.99
39 271 114.71
39 273 87.49
39 277 88.53
39 278 49.01
39 283 54.42
39 286 121.60
39 289 73.21
40 42 108.42
40 50 105.70
40 54 66.99
40 55 86.16
40 56 124.11
40 63 108.61
40 64 106.00
40 66 64.94
40 77 94.56
40 83 103.00
40 85 102.60
40 87 47.55
40 92 33.10
40 104 109.91
40 105 45.32
40 106 43.03
40 107 75.77
40 113 30.63
40 119 80.26
40 121 124.25
40 122 14.67
40 123 70.68
40 128 83.97
40 129 31.98
40 131 48.90
40 132 86.98
40 134 36.11
40 137 62.33
40 138 75.32
40 141 108.23
40 148 89.01
40 156 114.61
40 158 23.91
40 162 97.29
40 169 61.01
40 175 72.14
40 177 100.29
40 179 87.65
40 185 105.85
40 193 95.63
40 196 62.97
40 202 108.43
40 204 105.72
40 209 117.92
40 210 107.32
40 211 93.39
40 214 66.38
40 224 77.70
40 225 100.63
40 231 73.17
40 232 82.61
40 247 75.70
40 248 99.13
40 251 108.83
40 266 108.70
40 271 75.22
40 272 85.92
40 276 106.45
40 299 117.68
41 43 105.81
41 44 106.62
41 46 109.13
41 47 21.90
41 48 38.75
41 49 123.07
41 61 65.90
41 74 116.69
41 75 116.47
41 79 32.04
41 80 91.20
41 93 76.36
41 94 88.08
41 95 68.41
41 111 57.75
41 116 54.37
41 124 93.03
41 133 89.81
41 146 59.90
41 150 72.47
41 155 19.56
41 164 63.16
41 168 112.95
41 174 27.94
41 176 124.30
41 198 50.37
41 203 68.04
41 207 106.21
41 212 41.51
41 213 57.94
41 215 104.53
41 216 95.47
41 227 98.05
41 229 59.46
41 233 49.81
41 236 89.54
41 244 108.19
41 246 113.60
41 252 89.94
41 255 106.07
41 256 61.77
41 260 122.93
41 263 115.80
41 282 74.77
41 284 60.43
41 288 97.54
41 290 14.82
42 53 106.94
42 54 107.75
42 55 24.42
42 63 77.06
42 64 44.19
42 82 106.04
42 83 106.79
42 102 116.47
42 105 98.76
42 106 111.98
42 107 64.65
42 113 121.64
42 115 83.32
42 119 48.24
42 120 108.33
42 122 94.31
42 128 49.31
42 129 77.89
42 131 95.36
42 137 84.02
42 138 34.05
42 141 1.17
42 148 65.46
42 149 110.35
42 154 82.89
42 158 108.31
42 169 115.84
42 181 32.00
42 184 77.90
42 185 102.91
42 193 119.55
42 196 99.81
42 199 88.62
42 202 118.16
42 209 93.14
42 211 19.74
42 231 66.34
42 247 88.41
42 248 77.22
42 251 79.01
42 253 110.29
42 261 53.38
42 273 113.75
42 274 92.42
42 277 28.22
42 278 113.52
42 289 80.52
42 295 90.81
42 299 52.40
43 44 119.81
43 47 106.41
43 48 93.46
43 52 41.06
43 59 30.37
43 67 89.24
43 68 71.85
43 69 80.87
43 70 82.26
43 79 121.98
43 86 113.38
43 94 62.22
43 97 120.98
43 103 45.33
43 110 121.13
43 116 58.34
43 133 17.71
43 145 116.96
43 146 97.71
43 150 34.69
43 155 119.48
43 157 107.36
43 164 51.73
43 174 101.32
43 195 123.58
43 203 37.77
43 207 31.79
43 212 64.54
43 213 69.76
43 215 59.25
43 219 124.49
43 227 86.81
43 228 122.82
43 236 109.72
43 252 124.97
43 255 16.73
43 290 106.96
44 48 68.39
44 61 81.44
44 67 101.57
44 68 124.44
44 69 97.57
44 79 86.68
44 80 116.69
44 90 67.24
44 93 96.95
44 103 117.59
44 110 65.76
44 112 78.58
44 114 76.75
44 116 80.80
44 118 44.18
44 124 32.13
44 133 105.35
44 136 122.45
44 145 114.60
44 146 46.91
44 150 112.27
44 152 92.30
44 155 98.96
44 157 84.91
44 164 123.26
44 168 26.02
44 171 122.79
44 195 28.45
44 198 71.43
44 203 103.59
44 207 92.33
44 212 95.86
44 213 64.17
44 215 65.20
44 218 84.66
44 219 120.45
44 227 33.87
44 228 48.56
44 233 120.47
44 236 17.15
44 240 88.08
44 252 24.14
44 257 98.49
44 265 60.13
44 269 48.64
44 270 124.99
44 290 93.02
44 293 75.47
44 294 123.47
45 73 107.18
45 89 117.52
45 96 106.22
45 100 78.45
45 115 69.17
45 130 51.19
45 144 110.57
45 149 83.89
45 154 66.63
45 160 90.01
45 165 29.24
45 178 41.10
45 181 115.99
45 183 116.32
45 189 80.33
45 191 61.46
45 220 108.92
45 237 89.24
45 250 77.22
45 253 48.45
45 258 105.86
45 259 71.26
45 262 41.10
45 268 56.35
45 274 72.01
45 277 124.34
45 292 93.70
45 295 61.39
46 47 113.67
46 49 29.38
46 61 94.63
46 73 94.32
46 74 54.40
46 75 50.29
46 79 99.82
46 80 66.53
46 93 81.02
46 95 41.31
46 96 123.51
46 98 94.09
46 99 108.88
46 111 92.49
46 125 110.81
46 127 118.28
46 144 96.24
46 155 96.92
46 160 112.64
46 166 92.07
46 174 121.08
46 176 48.51
46 183 115.74
46 187 75.83
46 189 124.78
46 198 107.11
46 216 19.34
46 220 93.54
46 229 60.67
46 230 28.37
46 233 62.64
46 234 109.73
46 237 115.76
46 244 1.17
46 246 11.36
46 254 55.01
46 256 64.79
46 260 68.30
46 263 50.66
46 264 67.16
46 267 69.17
46 270 110.70
46 282 47.66
46 284 112.92
46 288 35.10
46 290 109.48
46 298 76.86
47 48 58.32
47 49 122.57
47 61 86.36
47 74 110.67
47 79 53.25
47 80 107.54
47 93 95.01
47 94 75.76
47 95 72.48
47 111 42.82
47 116 64.14
47 124 114.72
47 133 92.48
47 146 79.80
47 150 71.73
47 155 39.40
47 164 57.44
47 174 8.08
47 198 72.08
47 203 69.85
47 207 113.13
47 212 47.09
47 213 72.36
47 215 116.54
47 216 103.02
47 227 114.78
47 229 56.44
47 233 61.49
47 236 109.56
47 244 112.89
47 246 116.08
47 252 111.20
47 255 103.21
47 256 56.21
47 260 114.60
47 282 87.08
47 284 40.31
47 288 95.40
47 290 36.70
48 59 123.34
48 61 55.56
48 69 122.26
48 75 123.60
48 79 31.60
48 80 92.28
48 93 72.15
48 94 100.52
48 95 94.60
48 103 117.55
48 110 119.71
48 111 96.40
48 114 116.94
48 116 35.21
48 118 111.37
48 124 59.90
48 133 75.77
48 146 21.48
48 150 67.78
48 155 36.81
48 164 69.20
48 168 77.93
48 174 61.61
48 195 92.48
48 198 34.08
48 203 59.89
48 207 82.75
48 212 37.94
48 213 27.10
48 215 72.81
48 216 114.20
48 227 60.43
48 228 107.55
48 229 93.06
48 233 68.77
48 236 51.24
48 252 54.34
48 255 99.82
48 256 96.85
48 263 122.77
48 269 101.64
48 282 87.60
48 284 98.43
48 290 26.84
49 61 120.69
49 73 105.61
49 74 31.53
49 75 78.85
49 79 120.37
49 80 95.49
49 89 123.15
49 93 108.54
49 95 56.21
49 98 74.85
49 99 102.58
49 101 115.36
49 111 91.94
49 144 113.31
49 151 114.21
49 155 114.57
49 160 120.91
49 166 89.30
49 176 75.69
49 187 84.35
49 216 47.45
49 220 107.52
49 229 66.14
49 230 50.61
49 233 82.78
49 244 30.38
49 246 18.03
49 254 29.36
49 256 67.35
49 260 44.31
49 263 79.30
49 264 73.78
49 267 60.13
49 282 73.89
49 284 111.73
49 288 27.73
49 296 103.90
49 298 86.70
50 54 75.86
50 56 18.42
50 58 106.91
50 65 94.56
50 66 52.97
50 77 71.35
50 87 58.48
50 92 117.73
50 105 85.14
50 106 73.80
50 107 120.22
50 108 77.29
50 117 108.98
50 121 44.50
50 122 116.01
50 123 111.87
50 126 69.47
50 131 87.78
50 132 68.80
50 134 118.73
50 137 98.94
50 139 77.51
50 156 38.19
50 162 47.97
50 167 59.89
50 169 66.76
50 172 69.65
50 173 98.03
50 175 56.26
50 177 29.41
50 179 18.05
50 180 111.59
50 186 111.16
50 188 107.11
50 202 92.19
50 204 23.19
50 210 4.82
50 217 87.24
50 224 39.64
50 225 107.08
50 226 97.55
50 231 117.91
50 235 94.14
50 243 91.49
50 247 98.31
50 266 25.22
50 271 43.89
50 272 103.47
50 276 84.85
51 62 18.76
51 73 120.84
51 89 53.54
51 98 58.56
51 99 58.84
51 100 89.30
51 101 39.46
51 130 118.61
51 143 4.24
51 147 4.07
51 151 30.75
51 160 112.83
51 166 76.26
51 187 110.85
51 189 108.16
51 191 107.63
51 254 105.88
51 258 60.46
51 264 107.51
51 267 82.14
51 291 14.45
51 292 80.67
51 296 40.57
51 298 114.56
52 59 16.95
52 67 74.54
52 68 45.18
52 69 68.49
52 70 50.30
52 86 74.81
52 94 96.03
52 97 87.08
52 103 26.76
52 110 121.12
52 116 95.77
52 133 56.43
52 145 98.60
52 150 75.74
52 157 99.86
52 164 92.17
52 171 118.58
52 203 78.39
52 207 50.04
52 212 104.71
52 213 103.72
52 215 75.21
52 219 104.93
52 227 106.68
52 239 106.38
52 255 48.36
52 281 104.54
53 54 76.17
53 55 95.53
53 58 43.00
53 63 32.65
53 64 62.83
53 66 97.88
53 91 32.48
53 96 112.04
53 102 35.15
53 105 92.00
53 106 101.57
53 107 64.76
53 114 116.79
53 120 30.76
53 121 101.83
53 125 104.20
53 127 98.90
53 128 68.49
53 131 87.51
53 136 86.89
53 137 72.72
53 138 98.41
53 141 105.77
53 149 95.90
53 152 101.54
53 154 115.71
53 156 101.13
53 159 35.76
53 167 87.23
53 169 87.99
53 175 88.04
53 180 41.90
53 181 96.25
53 183 112.41
53 199 26.04
53 201 58.09
53 202 41.88
53 205 49.46
53 206 82.85
53 211 116.54
53 231 66.38
53 234 106.00
53 235 63.25
53 241 74.16
53 247 59.61
53 257 94.92
53 259 118.71
53 270 109.16
53 273 52.46
53 274 104.44
53 277 89.76
53 278 10.24
53 283 30.12
53 286 82.70
53 289 50.82
54 55 84.34
54 56 90.48
54 58 74.67
54 63 60.48
54 64 78.46
54 66 25.32
54 77 112.88
54 87 52.00
54 91 88.00
54 92 96.83
54 102 110.67
54 105 22.37
54 106 26.48
54 107 44.37
54 113 97.62
54 119 109.47
54 120 104.71
54 121 69.82
54 122 67.63
54 123 120.11
54 128 60.40
54 129 72.20
54 131 20.59
54 132 106.03
54 134 99.44
54 137 23.81
54 138 78.18
54 141 106.91
54 156 62.00
54 158 89.20
54 159 106.02
54 162 100.22
54 167 67.31
54 169 12.30
54 175 19.62
54 177 90.49
54 179 62.69
54 180 78.85
54 181 119.46
54 196 120.69
54 199 88.49
54 202 42.20
54 204 90.57
54 205 122.40
54 210 74.30
54 211 103.72
54 214 123.99
54 224 76.61
54 231 42.12
54 235 78.27
54 247 23.34
54 266 93.87
54 271 77.78
54 277 110.32
54 278 85.98
54 283 84.82
54 289 108.48
55 63 63.32
55 64 35.60
55 66 105.61
55 82 118.70
55 83 104.76
55 85 124.94
55 87 115.24
55 92 115.05
55 102 112.06
55 105 74.39
55 106 87.56
55 107 42.96
55 113 102.68
55 115 106.76
55 119 43.72
55 120 103.68
55 122 72.63
55 128 29.59
55 129 57.33
55 131 71.08
55 134 118.02
55 137 60.53
55 138 10.92
55 141 23.84
55 148 64.35
55 149 120.36
55 154 100.37
55 158 89.15
55 169 91.87
55 175 103.45
55 181 48.61
55 184 100.59
55 185 102.21
55 193 113.87
55 196 88.65
55 199 82.25
55 202 99.30
55 209 97.37
55 211 21.93
55 231 44.15
55 247 66.46
55 248 78.25
55 251 82.87
55 261 75.38
55 273 113.59
55 274 106.38
55 277 41.09
55 278 103.60
55 283 123.24
55 289 81.35
55 295 114.00
55 299 64.35
56 58 109.80
56 65 76.56
56 66 69.31
56 77 82.47
56 87 76.89
56 105 101.90
56 106 91.21
56 108 59.26
56 117 111.58
56 121 43.07
56 126 54.12
56 131 104.17
56 132 81.31
56 137 114.08
56 139 61.46
56 156 40.64
56 162 58.36
56 167 59.66
56 169 82.55
56 172 52.10
56 173 88.93
56 175 70.99
56 177 39.89
56 179 36.45
56 180 114.22
56 182 113.06
56 186 111.79
56 188 94.79
56 202 100.43
56 204 31.71
56 210 17.30
56 217 69.54
56 222 123.01
56 224 55.81
56 225 118.83
56 226 84.85
56 235 94.32
56 243 73.08
56 247 111.94
56 266 31.83
56 271 60.01
56 272 116.99
56 276 94.25
56 287 112.25
57 60 86.14
57 65 57.66
57 72 18.95
57 76 84.90
57 78 68.84
57 81 90.01
57 88 58.98
57 108 74.07
57 126 92.01
57 135 57.23
57 139 83.25
57 142 80.10
57 153 12.46
57 161 27.59
57 163 48.76
57 170 103.50
57 172 88.20
57 173 117.24
57 182 37.77
57 188 96.69
57 190 110.70
57 192 99.49
57 194 69.12
57 208 106.36
57 217 66.32
57 221 62.73
57 222 101.66
57 223 58.85
57 226 109.96
57 238 122.92
57 243 59.36
57 245 32.66
57 249 114.61
57 275 113.16
57 279 71.79
57 280 71.69
57 285 119.78
57 287 33.33
57 294 101.83
57 297 90.92
58 63 66.14
58 64 99.51
58 66 87.13
58 87 119.57
58 90 119.86
58 91 21.36
58 102 68.40
58 105 96.24
58 106 100.56
58 107 87.63
58 114 97.73
58 120 68.14
58 121 67.12
58 127 108.53
58 128 97.63
58 131 93.11
58 136 88.98
58 137 84.31
58 152 84.97
58 156 69.64
58 159 44.57
58 167 50.76
58 169 83.04
58 172 115.85
58 175 76.70
58 179 106.09
58 180 4.83
58 199 69.04
58 201 57.78
58 202 33.43
58 205 60.73
58 206 95.07
58 210 102.56
58 222 120.72
58 226 89.76
58 231 87.94
58 234 117.27
58 235 20.58
58 241 104.40
58 247 70.75
58 257 74.73
58 269 121.36
58 270 116.37
58 273 88.28
58 278 44.33
58 283 19.99
58 286 99.72
58 289 93.62
59 67 87.83
59 68 60.85
59 69 80.95
59 70 52.27
59 86 83.20
59 94 79.70
59 97 104.03
59 103 38.51
59 116 88.40
59 133 47.75
59 145 113.24
59 150 63.81
59 157 111.53
59 164 78.60
59 203 67.91
59 207 50.06
59 212 94.78
59 213 98.68
59 215 77.86
59 219 119.91
59 227 108.56
59 239 122.69
59 255 33.18
59 281 121.49
60 65 109.27
60 72 67.74
60 76 6.51
60 78 42.66
60 81 30.14
60 108 124.50
60 135 117.87
60 139 117.68
60 153 79.68
60 161 60.89
60 163 118.51
60 170 36.04
60 173 115.43
60 182 122.41
60 188 95.47
60 197 44.53
60 208 21.38
60 217 112.97
60 238 52.84
60 242 78.90
60 243 121.67
60 245 114.45
60 285 34.11
60 287 75.94
61 75 72.00
61 79 34.13
61 80 38.98
61 90 124.37
61 93 17.77
61 95 71.35
61 111 105.77
61 114 84.85
61 116 90.76
61 118 110.59
61 124 52.04
61 125 108.29
61 127 87.61
61 136 92.94
61 146 56.22
61 150 122.61
61 152 92.21
61 155 46.97
61 164 120.92
61 168 71.70
61 174 93.44
61 176 81.60
61 195 109.83
61 198 21.48
61 201 122.58
61 203 115.10
61 206 102.78
61 212 90.87
61 213 80.34
61 215 119.33
61 216 75.36
61 227 95.69
61 229 84.42
61 230 98.33
61 233 45.70
61 234 85.16
61 236 69.87
61 244 93.47
61 246 104.38
61 252 57.36
61 256 90.92
61 257 104.00
61 263 71.10
61 269 85.10
61 270 76.58
61 282 47.07
61 284 117.65
61 286 109.22
61 288 105.76
61 290 53.27
62 89 67.90
62 98 75.86
62 99 76.20
62 100 95.64
62 101 47.35
62 143 15.32
62 147 22.83
62 151 48.40
62 166 94.25
62 189 122.48
62 191 113.60
62 254 122.91
62 258 71.44
62 267 100.87
62 291 17.42
62 292 94.28
62 296 52.72
63 64 33.39
63 66 85.45
63 87 111.06
63 91 62.93
63 102 57.77
63 105 69.71
63 106 81.76
63 107 34.08
63 119 105.36
63 120 50.10
63 121 108.58
63 122 101.24
63 128 35.84
63 129 94.64
63 131 64.83
63 136 118.12
63 137 48.05
63 138 65.77
63 141 75.92
63 149 98.93
63 154 105.27
63 156 104.92
63 158 123.88
63 159 68.18
63 167 97.23
63 169 72.70
63 175 77.51
63 179 120.95
63 180 67.04
63 181 72.92
63 199 29.94
63 201 90.48
63 202 45.94
63 205 80.51
63 206 111.44
63 211 84.74
63 231 36.22
63 235 83.47
63 241 92.74
63 247 38.23
63 253 123.46
63 259 123.98
63 273 68.00
63 274 99.23
63 277 64.90
63 278 41.69
63 283 60.02
63 286 109.32
63 289 48.01
64 66 103.34
64 87 122.24
64 91 94.86
64 102 76.48
64 105 78.33
64 106 92.11
64 107 35.65
64 115 105.62
64 119 79.31
64 120 68.09
64 122 94.98
64 128 22.32
64 129 83.33
64 131 73.73
64 137 57.71
64 138 42.25
64 141 43.03
64 148 99.85
64 149 92.36
64 154 84.34
64 158 115.34
64 159 95.94
64 169 89.28
64 175 97.82
64 180 100.29
64 181 42.09
64 184 118.58
64 196 122.17
64 199 46.81
64 201 117.50
64 202 77.37
64 205 105.18
64 211 54.73
64 231 38.44
64 235 116.70
64 241 102.62
64 247 55.59
64 248 113.58
64 251 117.67
64 253 107.36
64 259 117.40
64 261 95.69
64 273 78.58
64 274 84.15
64 277 33.28
64 278 69.82
64 283 92.16
64 289 47.47
64 295 111.32
64 299 95.38
65 72 59.03
65 76 111.50
65 78 112.95
65 88 103.16
65 108 17.30
65 121 100.67
65 126 35.62
65 135 111.98
65 139 27.76
65 142 114.99
65 153 68.91
65 156 105.10
65 161 58.13
65 162 116.30
65 163 100.88
65 167 113.28
65 170 107.15
65 172 44.59
65 173 73.01
65 177 103.72
65 179 112.46
65 182 53.10
65 188 58.80
65 194 123.03
65 204 96.39
65 210 93.86
65 217 8.96
65 221 96.56
65 222 101.48
65 223 82.95
65 226 86.42
65 238 122.17
65 243 15.64
65 245 78.50
65 266 94.07
65 279 117.53
65 280 90.31
65 287 36.25
66 77 89.08
66 87 32.44
66 91 104.03
66 92 88.79
66 105 32.65
66 106 23.78
66 107 68.45
66 113 94.05
66 119 124.51
66 121 59.53
66 122 70.93
66 123 103.50
66 126 122.41
66 128 84.26
66 129 80.80
66 131 34.89
66 132 82.60
66 134 90.92
66 137 46.58
66 138 98.08
66 156 50.05
66 158 88.82
66 159 124.35
66 162 75.12
66 167 63.22
66 169 14.17
66 172 112.65
66 175 10.51
66 177 65.22
66 179 38.08
66 180 91.80
66 199 112.67
66 202 58.94
66 204 65.63
66 210 52.27
66 211 123.30
66 214 110.58
66 224 51.78
66 225 115.92
66 226 123.12
66 231 65.96
66 232 123.09
66 235 84.79
66 247 48.65
66 266 68.95
66 271 53.32
66 272 105.83
66 276 104.79
66 278 107.15
66 283 101.10
67 68 33.50
67 69 8.78
67 70 115.73
67 71 116.53
67 86 120.88
67 97 58.93
67 103 49.34
67 109 63.08
67 110 53.99
67 112 112.84
67 116 108.65
67 118 117.20
67 133 90.54
67 145 27.96
67 146 117.71
67 150 112.79
67 157 27.84
67 171 47.86
67 195 83.58
67 200 73.11
67 203 109.12
67 207 63.62
67 213 104.55
67 215 57.45
67 218 64.03
67 219 35.74
67 227 76.65
67 228 68.00
67 236 105.11
67 239 50.10
67 240 59.30
67 249 114.33
67 252 121.80
67 255 105.26
67 265 84.44
67 275 122.71
67 281 67.79
68 69 30.95
68 70 82.35
68 86 88.79
68 97 50.45
68 103 26.52
68 109 84.22
68 110 86.49
68 116 108.83
68 133 79.45
68 145 53.94
68 150 102.38
68 157 61.22
68 164 121.36
68 171 73.63
68 195 111.41
68 200 101.95
68 203 101.28
68 207 57.08
68 212 123.32
68 213 109.92
68 215 66.44
68 218 97.51
68 219 59.92
68 227 94.25
68 228 98.62
68 236 124.04
68 239 62.18
68 240 92.67
68 255 85.54
68 265 116.86
68 281 66.03
69 70 111.86
69 71 124.95
69 86 119.67
69 97 64.32
69 103 42.50
69 109 71.84
69 110 55.65
69 112 115.17
69 116 100.22
69 118 116.38
69 133 81.81
69 145 36.67
69 146 110.87
69 150 104.02
69 157 31.58
69 164 123.24
69 168 122.90
69 171 56.40
69 195 81.67
69 200 80.89
69 203 100.35
69 207 54.85
69 212 117.25
69 213 96.62
69 215 49.56
69 218 68.44
69 219 44.48
69 227 70.80
69 228 67.81
69 236 99.86
69 239 58.41
69 240 64.19
69 249 120.85
69 252 116.84
69 255 97.04
69 265 85.95
69 281 74.59
70 86 37.70
70 94 116.82
70 97 102.96
70 103 74.82
70 133 99.87
70 150 113.67
70 203 118.93
70 207 99.74
70 255 80.17
70 281 119.74
71 88 85.26
71 97 113.52
71 109 56.84
71 110 107.36
71 112 114.46
71 135 85.14
71 142 80.10
71 145 88.98
71 157 103.47
71 163 91.22
71 171 68.73
71 190 36.24
71 192 82.70
71 194 73.18
71 200 47.66
71 218 85.85
71 219 81.77
71 221 95.32
71 223 112.10
71 228 122.17
71 239 82.28
71 240 83.32
71 245 110.69
71 249 53.07
71 265 112.96
71 275 33.99
71 279 70.90
71 280 112.97
71 281 99.55
71 294 86.16
71 297 72.86
72 76 66.94
72 78 56.07
72 81 74.55
72 88 76.09
72 108 76.32
72 126 89.78
72 135 68.94
72 139 80.73
72 142 98.38
72 153 18.22
72 161 9.15
72 163 63.13
72 170 84.73
72 172 96.65
72 173 107.50
72 182 54.82
72 188 85.89
72 190 122.33
72 192 118.17
72 194 81.07
72 197 112.24
72 208 88.34
72 217 66.58
72 221 81.39
72 222 119.44
72 223 77.75
72 226 124.28
72 238 104.26
72 243 65.38
72 245 50.66
72 279 88.00
72 280 90.51
72 285 101.64
72 287 25.34
72 294 120.61
72 297 109.06
73 75 80.24
73 80 112.78
73 89 72.26
73 96 57.56
73 98 97.93
73 99 62.04
73 100 91.07
73 125 78.02
73 127 108.08
73 130 66.11
73 143 123.08
73 144 23.48
73 147 117.10
73 149 92.32
73 151 90.11
73 154 124.75
73 160 20.63
73 165 78.28
73 166 46.98
73 176 71.00
73 178 68.45
73 183 58.13
73 187 22.01
73 189 34.39
73 191 95.21
73 206 112.50
73 216 100.26
73 220 10.14
73 230 67.88
73 234 100.27
73 237 27.48
73 241 95.72
73 244 94.67
73 246 98.03
73 250 32.49
73 253 99.30
73 254 104.14
73 258 78.24
73 259 69.58
73 262 81.38
73 263 81.10
73 264 33.02
73 267 66.21
73 268 50.83
73 270 109.42
73 273 117.71
73 274 110.20
73 282 118.96
73 286 103.66
73 292 53.54
73 298 19.01
74 75 104.25
74 79 122.34
74 80 113.87
74 93 122.43
74 95 60.00
74 98 90.88
74 101 123.66
74 111 72.93
74 155 113.18
74 166 117.12
74 174 115.78
74 176 102.91
74 187 115.55
74 216 67.46
74 229 57.36
74 230 80.26
74 233 87.40
74 244 55.00
74 246 44.53
74 254 44.76
74 256 55.18
74 260 13.91
74 263 104.52
74 264 104.82
74 267 86.32
74 282 87.69
74 284 90.66
74 288 25.60
74 290 123.71
74 296 113.90
74 298 118.03
75 79 93.92
75 80 33.17
75 93 54.31
75 95 66.79
75 96 84.94
75 99 122.23
75 111 123.94
75 114 118.51
75 124 117.22
75 125 63.38
75 127 68.02
75 136 88.93
75 144 69.64
75 152 115.87
75 155 98.57
75 160 100.87
75 166 102.93
75 176 9.65
75 183 75.34
75 187 72.27
75 189 114.64
75 198 91.52
75 201 118.85
75 205 117.94
75 206 82.45
75 216 38.80
75 220 74.18
75 229 91.02
75 230 34.11
75 233 67.92
75 234 59.43
75 237 90.92
75 241 100.60
75 244 49.53
75 246 61.30
75 250 103.60
75 254 99.67
75 256 97.40
75 259 120.18
75 260 118.14
75 263 0.92
75 264 70.24
75 267 94.13
75 270 60.85
75 273 124.64
75 282 42.31
75 286 81.20
75 288 82.03
75 290 110.28
75 298 70.48
76 78 36.84
76 81 23.77
76 135 113.75
76 139 121.24
76 153 77.64
76 161 60.75
76 163 115.00
76 170 42.53
76 173 120.90
76 182 121.76
76 188 100.61
76 194 124.04
76 197 45.80
76 208 21.47
76 217 115.63
76 238 59.02
76 242 79.42
76 243 123.38
76 245 112.11
76 285 34.94
76 287 77.27
77 87 62.89
77 92 84.18
77 105 106.74
77 106 93.09
77 108 122.66
77 113 101.03
77 117 56.98
77 121 114.92
77 122 109.14
77 123 54.13
77 126 101.64
77 131 111.44
77 132 7.70
77 134 83.26
77 139 110.38
77 156 107.10
77 158 107.97
77 162 24.11
77 169 100.58
77 173 94.72
77 175 98.79
77 177 42.77
77 179 64.81
77 186 65.79
77 188 114.75
77 204 50.77
77 210 76.09
77 214 72.51
77 224 38.72
77 225 36.38
77 232 72.44
77 266 50.82
77 271 36.16
77 272 37.14
77 276 15.72
78 81 25.07
78 88 104.47
78 135 81.18
78 153 57.88
78 161 54.88
78 163 85.08
78 170 77.63
78 182 106.25
78 188 120.61
78 190 122.64
78 194 90.32
78 197 76.16
78 208 52.90
78 217 119.38
78 221 117.87
78 223 121.12
78 238 95.40
78 242 105.28
78 243 121.08
78 245 88.07
78 279 110.57
78 285 65.44
78 287 76.77
79 80 64.46
79 93 46.66
79 94 116.73
79 95 64.58
79 111 79.79
79 114 113.71
79 116 64.15
79 124 66.32
79 127 121.33
79 133 104.55
79 146 44.95
79 150 92.49
79 152 123.17
79 155 14.64
79 164 88.39
79 168 87.14
79 174 59.89
79 176 102.78
79 195 113.99
79 198 19.49
79 203 85.84
79 207 114.01
79 212 59.86
79 213 58.65
79 215 104.08
79 216 82.61
79 227 88.17
79 229 67.46
79 230 112.31
79 233 37.69
79 234 118.30
79 236 70.78
79 244 98.73
79 246 107.10
79 252 65.94
79 256 72.54
79 263 93.13
79 269 106.75
79 270 110.24
79 282 56.20
79 284 88.06
79 288 99.08
79 290 19.22
80 93 21.22
80 95 61.13
80 96 107.83
80 111 112.44
80 114 96.09
80 124 85.09
80 125 77.46
80 127 66.65
80 136 81.12
80 144 99.86
80 146 95.17
80 152 97.26
80 155 72.00
80 168 101.70
80 174 115.50
80 176 42.81
80 183 97.44
80 187 105.42
80 198 59.18
80 201 112.83
80 205 116.33
80 206 82.90
80 212 124.32
80 213 118.29
80 216 48.12
80 220 106.04
80 229 82.67
80 230 62.48
80 233 48.60
80 234 60.76
80 236 107.17
80 237 120.71
80 241 113.27
80 244 65.44
80 246 77.64
80 252 92.75
80 254 121.19
80 256 89.66
80 257 108.88
80 263 32.26
80 264 103.00
80 267 123.88
80 269 107.79
80 270 56.15
80 282 28.70
80 286 85.98
80 288 88.70
80 290 82.46
80 298 103.65
81 135 106.14
81 153 80.21
81 161 70.84
81 163 110.13
81 170 65.52
81 188 122.81
81 194 114.99
81 197 52.20
81 208 30.87
81 238 80.35
81 242 80.23
81 245 112.17
81 285 41.94
81 287 90.82
82 83 67.66
82 84 75.11
82 85 92.42
82 104 84.49
82 119 84.60
82 138 119.71
82 140 100.70
82 141 107.20
82 148 69.00
82 184 67.42
82 185 61.52
82 193 87.12
82 196 102.07
82 209 41.84
82 211 96.82
82 248 58.10
82 251 48.35
82 261 68.09
82 299 54.53
83 84 64.65
83 85 28.31
83 92 102.12
83 104 24.31
83 113 85.52
83 119 61.14
83 122 93.36
83 129 83.99
83 134 103.13
83 138 99.43
83 140 77.13
83 141 107.65
83 148 41.44
83 158 81.48
83 184 116.52
