200	4446
43 157 23.60
43 161 130.23
43 162 142.93
43 164 118.58
43 165 97.30
43 167 101.30
43 170 115.09
43 174 114.60
43 177 74.41
43 179 88.75
43 183 36.61
43 186 132.34
43 189 71.71
43 195 125.37
43 196 130.90
43 198 139.81
44 45 121.24
44 46 132.45
44 47 93.92
44 49 85.64
44 50 74.12
44 52 148.53
44 56 61.00
44 58 122.33
44 62 101.71
44 67 103.85
44 69 48.82
44 70 143.59
44 74 68.79
44 75 70.29
44 78 81.94
44 81 102.87
44 83 78.51
44 84 99.85
44 85 63.42
44 87 109.39
44 90 62.30
44 93 55.23
44 104 136.28
44 108 120.37
44 113 77.17
44 118 131.03
44 120 146.25
44 121 141.97
44 125 51.27
44 126 55.76
44 128 127.67
44 136 99.99
44 143 27.13
44 147 52.20
44 149 36.41
44 152 100.56
44 153 53.08
44 155 113.68
44 159 103.07
44 163 121.43
44 167 127.53
44 168 82.04
44 169 60.15
44 171 30.99
44 173 20.70
44 175 75.02
44 186 73.46
44 191 124.24
44 194 129.60
45 46 11.44
45 47 70.03
45 58 68.03
45 61 45.87
45 62 139.35
45 67 47.10
45 70 60.48
45 74 112.26
45 75 115.87
45 87 13.10
45 90 144.76
45 104 133.33
45 108 20.91
45 113 127.51
45 114 139.31
45 116 125.25
45 120 118.10
45 121 67.76
45 126 108.06
45 130 111.47
45 138 114.60
45 143 148.13
45 148 147.57
45 149 130.97
45 152 99.50
45 153 100.93
45 161 117.90
45 163 41.30
45 168 108.04
45 169 75.84
45 171 90.29
45 173 126.99
45 175 110.87
45 184 106.15
45 185 35.93
45 186 120.93
45 190 70.56
46 47 75.96
46 58 74.01
46 61 34.82
46 62 149.06
46 67 52.18
46 70 57.38
46 74 122.95
46 75 126.53
46 87 23.34
46 104 136.42
46 108 26.98
46 113 138.05
46 114 138.23
46 116 121.31
46 120 119.15
46 121 70.49
46 126 117.10
46 130 108.40
46 138 114.88
46 149 141.16
46 152 108.40
46 153 110.19
46 154 142.95
46 161 114.74
46 163 42.34
46 168 118.16
46 169 87.08
46 171 101.47
46 173 137.71
46 175 121.32
46 184 110.55
46 185 24.83
46 186 128.93
46 190 63.75
46 192 148.07
47 49 121.99
47 56 123.79
47 58 122.60
47 61 105.68
47 67 23.97
47 69 140.59
47 70 54.09
47 74 126.56
47 75 130.03
47 78 110.71
47 81 134.79
47 82 128.21
47 83 114.75
47 87 58.63
47 89 143.24
47 90 144.43
47 93 148.81
47 94 136.44
47 104 67.51
47 108 85.72
47 113 141.80
47 114 91.29
47 116 96.35
47 120 61.88
47 121 130.90
47 125 116.71
47 126 51.66
47 130 80.16
47 132 139.03
47 134 112.43
47 136 123.81
47 138 62.97
47 142 105.27
47 143 118.78
47 147 128.61
47 149 83.38
47 150 128.39
47 152 134.53
47 153 47.70
47 161 85.63
47 163 39.94
47 167 127.28
47 168 130.80
47 169 88.23
47 171 69.92
47 173 87.66
47 175 129.00
47 177 115.89
47 185 96.72
47 186 56.46
47 190 78.24
47 192 146.77
47 195 129.89
48 54 148.33
48 57 86.60
48 60 99.76
48 72 52.90
48 79 120.53
48 86 3.55
48 88 110.15
48 91 51.61
48 92 74.89
48 96 104.76
48 99 119.36
48 106 34.46
48 109 70.76
48 111 36.25
48 123 149.11
48 127 123.76
48 135 62.82
48 144 60.56
48 145 81.06
48 166 85.52
48 178 84.49
48 182 100.27
48 187 149.13
48 188 117.36
48 193 136.54
49 50 136.41
49 56 33.94
49 67 143.67
49 69 85.75
49 78 11.93
49 81 17.29
49 83 8.01
49 84 120.80
49 85 89.89
49 88 103.64
49 89 103.59
49 90 139.39
49 93 111.50
49 96 108.10
49 104 117.23
49 120 140.91
49 125 39.90
49 126 72.99
49 134 117.23
49 136 17.46
49 138 148.83
49 139 144.45
49 143 79.50
49 147 52.45
49 149 54.15
49 150 135.84
49 153 79.76
49 155 93.26
49 159 87.28
49 165 95.08
49 166 129.39
49 167 52.30
49 169 141.34
49 171 103.98
49 173 66.44
49 179 140.24
49 182 113.68
49 186 66.32
49 191 60.41
50 52 110.20
50 56 102.71
50 58 142.87
50 62 72.57
50 69 51.26
50 74 67.76
50 75 65.29
50 78 138.37
50 83 131.94
50 84 59.33
50 85 53.16
50 90 29.83
50 93 24.91
50 113 59.04
50 115 128.15
50 118 89.34
50 125 96.83
50 126 129.74
50 128 74.91
50 143 60.02
50 147 84.43
50 149 104.77
50 152 102.50
50 153 127.17
50 155 104.39
50 159 95.72
50 168 80.32
50 169 96.90
50 171 95.21
50 173 90.22
50 175 72.88
50 186 146.42
50 191 145.82
50 194 75.51
51 53 11.94
51 55 129.91
51 59 93.49
51 63 117.56
51 64 106.12
51 68 27.84
51 76 101.93
51 95 26.48
51 97 138.91
51 101 73.41
51 102 83.32
51 110 139.77
51 112 139.82
51 119 111.26
51 123 132.89
51 146 27.74
51 156 49.01
51 160 55.80
51 170 71.89
51 174 77.92
51 180 128.92
51 181 87.17
51 189 114.94
51 196 97.95
52 58 104.93
52 62 46.83
52 74 82.02
52 75 79.56
52 90 93.93
52 93 130.18
52 108 149.87
52 113 71.36
52 118 20.87
52 121 118.89
52 128 40.20
52 148 64.92
52 152 70.52
52 168 73.31
52 169 115.39
52 171 145.86
52 175 77.26
52 184 82.90
52 194 41.46
53 54 147.95
53 55 120.16
53 59 81.90
53 63 106.14
53 64 112.98
53 68 22.70
53 76 97.29
53 95 27.93
53 97 144.70
53 101 70.35
53 102 91.11
53 110 130.43
53 112 130.39
53 119 103.35
53 123 124.99
53 129 140.84
53 146 23.28
53 156 54.42
53 160 51.33
53 170 59.97
53 174 67.42
53 180 130.18
53 181 89.49
53 183 144.27
53 189 103.07
53 196 90.79
54 55 101.03
54 60 51.31
54 64 110.92
54 66 76.05
54 68 125.27
54 72 142.65
54 77 53.40
54 79 111.63
54 86 146.33
54 97 103.92
54 99 62.78
54 101 77.61
54 102 119.92
54 106 148.82
54 110 95.47
54 112 97.05
54 122 138.08
54 123 71.89
54 124 113.74
54 127 65.15
54 144 114.47
54 146 124.69
54 151 71.66
54 156 114.44
54 178 76.97
54 180 49.48
54 181 77.38
54 187 26.00
54 188 78.65
54 199 107.12
55 59 94.63
55 60 91.96
55 63 104.85
55 68 104.01
55 72 126.15
55 79 51.25
55 89 115.14
55 95 144.21
55 96 142.01
55 99 55.45
55 101 83.77
55 106 143.51
55 110 12.47
55 112 11.62
55 117 110.45
55 123 29.64
55 139 71.28
55 146 104.78
55 150 144.74
55 156 128.25
55 157 102.45
55 160 146.55
55 165 98.54
55 167 147.41
55 170 83.38
55 174 113.06
55 178 141.73
55 179 55.23
55 180 128.99
55 181 120.21
55 182 132.99
55 183 120.54
55 187 126.51
55 189 83.86
56 67 142.15
56 69 51.84
56 74 126.71
56 75 127.46
56 78 38.43
56 81 48.45
56 83 30.82
56 84 89.59
56 85 56.38
56 88 121.43
56 89 136.47
56 90 107.71
56 93 77.82
56 96 128.92
56 103 142.19
56 104 136.40
56 113 131.64
56 125 9.79
56 126 72.16
56 134 145.22
56 136 51.39
56 137 147.99
56 143 47.94
56 147 18.51
56 149 41.71
56 153 76.52
56 155 72.68
56 159 64.14
56 165 128.52
56 166 146.07
56 167 85.84
56 168 140.95
56 169 120.67
56 171 86.27
56 173 46.40
56 175 133.32
56 182 136.09
56 186 75.05
56 191 64.24
57 65 128.92
57 72 88.26
57 86 86.82
57 88 78.38
57 91 64.93
57 92 49.90
57 96 85.21
57 98 82.80
57 103 87.61
57 106 77.61
57 109 112.96
57 111 101.21
57 131 113.18
57 135 50.16
57 137 114.06
57 141 104.98
57 144 146.20
57 145 65.76
57 155 136.73
57 159 145.84
57 166 59.53
57 182 89.53
57 191 114.31
57 193 50.29
57 197 134.92
58 61 91.02
58 62 86.74
58 67 105.59
58 70 128.31
58 74 75.13
58 75 77.61
58 87 71.16
58 90 113.11
58 93 146.24
58 108 47.41
58 113 85.63
58 118 105.28
58 121 21.66
58 126 139.18
58 128 122.47
58 143 143.92
58 148 80.39
58 149 148.29
58 152 44.01
58 153 131.39
58 163 106.92
58 168 63.28
58 169 62.24
58 171 98.47
58 173 137.50
58 175 70.13
58 184 39.78
58 185 85.19
58 190 137.72
58 194 125.29
59 63 24.75
59 68 85.91
59 73 132.09
59 76 84.45
59 79 140.00
59 80 100.66
59 89 125.37
59 94 141.61
59 95 88.57
59 99 147.92
59 101 112.26
59 105 98.13
59 107 116.07
59 110 107.02
59 112 105.98
59 117 71.70
59 119 60.81
59 123 117.55
59 129 72.31
59 132 142.99
59 133 131.12
59 134 135.53
59 139 86.16
59 146 87.48
59 150 118.06
59 156 127.46
59 157 75.35
59 160 70.95
59 164 133.07
59 165 145.44
59 170 26.37
59 174 25.00
59 176 148.82
59 179 106.31
59 181 148.40
59 183 62.45
59 189 25.12
59 196 61.36
59 198 143.05
60 66 118.96
60 72 91.72
60 77 98.24
60 79 77.64
60 86 97.40
60 96 142.14
60 99 36.72
60 101 111.88
60 106 97.56
60 110 81.40
60 111 120.63
60 112 82.90
60 123 65.27
60 127 68.45
60 144 80.12
60 151 108.51
60 166 141.59
60 178 49.84
60 179 127.08
60 180 100.78
60 181 124.08
60 182 132.75
60 187 62.18
60 188 75.41
61 67 81.85
61 70 70.68
61 87 58.15
61 108 52.49
61 116 126.06
61 120 137.72
61 121 79.17
61 130 116.52
61 138 131.72
61 152 131.77
61 153 143.88
61 154 127.41
61 161 122.22
61 163 67.06
61 168 145.26
61 169 119.07
61 171 136.15
61 172 147.47
61 175 149.59
61 184 120.47
61 185 9.99
61 190 64.16
61 192 138.94
62 69 112.03
62 74 36.61
62 75 33.66
62 84 131.81
62 85 119.97
62 87 135.24
62 90 49.95
62 93 88.25
62 108 123.39
62 113 24.54
62 118 30.74
62 121 106.34
62 125 146.67
62 126 148.73
62 128 38.36
62 143 107.38
62 147 139.70
62 148 89.14
62 149 137.98
62 152 42.96
62 153 142.82
62 168 32.37
62 169 74.23
62 171 100.59
62 173 122.40
62 175 33.24
62 184 84.12
62 194 41.21
63 68 110.65
63 71 149.01
63 73 127.04
63 76 90.14
63 79 144.64
63 80 75.93
63 82 139.87
63 89 109.80
63 94 117.01
63 95 110.43
63 101 135.02
63 105 84.00
63 107 93.31
63 110 116.67
63 112 115.40
63 117 50.57
63 119 59.52
63 123 130.99
63 129 53.93
63 132 118.49
63 133 107.28
63 134 114.08
63 139 77.51
63 142 128.27
63 146 112.21
63 150 95.71
63 157 56.74
63 160 88.47
63 164 113.95
63 165 137.06
63 170 50.69
63 174 43.02
63 176 137.46
63 177 126.56
63 179 103.38
63 183 38.27
63 189 21.17
63 196 66.01
63 198 126.63
64 66 91.28
64 68 99.93
64 77 89.09
64 95 130.33
64 97 34.84
64 101 83.86
64 102 24.36
64 122 67.66
64 123 148.52
64 124 47.92
64 146 98.39
64 151 108.28
64 156 58.95
64 180 62.90
64 181 45.86
64 187 113.88
64 199 57.19
65 91 128.74
65 92 105.87
65 98 111.09
65 103 141.06
65 109 144.24
65 131 57.72
65 135 117.76
65 137 148.41
65 141 69.08
65 145 99.24
65 193 112.39
65 197 137.62
66 77 22.79
66 97 62.12
66 99 138.59
66 101 120.84
66 102 112.83
66 122 76.95
66 123 146.01
66 124 61.25
66 127 77.87
66 144 147.78
66 151 18.85
66 156 131.72
66 178 115.08
66 180 53.30
66 181 92.47
66 187 56.83
66 188 88.91
66 199 49.12
67 70 39.99
67 74 122.87
67 75 126.52
67 78 132.72
67 82 135.67
67 83 136.17
67 87 36.91
67 90 146.40
67 94 147.27
67 104 86.77
67 108 64.56
67 113 138.64
67 114 100.25
67 116 96.26
67 120 74.66
67 121 111.20
67 125 134.30
67 126 71.36
67 130 80.35
67 132 149.33
67 134 133.32
67 136 146.63
67 138 73.00
67 142 118.97
67 143 130.34
67 147 144.74
67 149 100.67
67 150 148.00
67 152 124.17
67 153 65.84
67 154 145.63
67 161 86.57
67 163 18.47
67 168 124.40
67 169 82.97
67 171 75.52
67 173 101.94
67 175 124.10
67 177 127.68
67 184 145.36
67 185 72.79
67 186 79.35
67 190 62.79
67 192 140.38
67 195 132.34
68 76 117.15
68 77 146.09
68 95 50.54
68 97 129.21
68 99 132.72
68 101 47.67
68 102 80.68
68 110 113.25
68 112 113.42
68 119 118.81
68 123 105.26
68 124 144.46
68 139 146.18
68 146 1.57
68 156 41.63
68 160 72.12
68 170 60.49
68 174 77.57
68 179 149.29
68 180 109.32
68 181 70.13
68 183 147.61
68 187 146.02
68 189 103.20
68 196 107.73
68 199 149.95
69 74 90.98
69 75 90.45
69 78 88.84
69 81 99.89
69 83 81.90
69 84 51.80
69 85 14.64
69 90 62.16
69 93 26.71
69 103 144.06
69 113 90.87
69 115 126.92
69 118 135.29
69 125 47.03
69 126 95.28
69 128 124.10
69 136 103.16
69 137 140.03
69 143 21.99
69 147 33.38
69 149 64.30
69 152 128.11
69 153 95.43
69 155 69.83
69 159 59.29
69 167 137.20
69 168 105.88
69 169 100.87
69 171 79.41
69 173 53.94
69 175 97.64
69 186 107.66
69 191 98.13
69 194 125.10
70 82 111.74
70 87 58.48
70 94 128.06
70 104 90.10
70 108 81.39
70 114 81.63
70 116 64.81
70 120 67.15
70 121 127.55
70 126 105.75
70 130 51.13
70 132 129.13
70 133 148.48
70 134 136.73
70 138 61.05
70 142 106.82
70 149 137.27
70 150 146.99
70 153 101.62
70 154 105.65
70 161 57.52
70 163 24.97
70 169 119.81
70 171 115.50
70 172 113.01
70 173 140.34
70 177 111.34
70 185 65.10
70 186 108.47
70 190 24.15
70 192 101.67
70 195 101.76
71 73 47.47
71 76 106.53
71 80 134.12
71 82 139.73
71 94 134.05
71 100 69.97
71 105 65.51
71 107 98.20
71 119 104.15
71 129 98.23
71 132 130.69
71 133 112.39
71 140 101.94
71 158 67.40
71 162 89.61
71 164 62.34
71 176 11.88
71 183 148.47
71 195 145.16
71 196 113.10
71 198 39.39
72 79 76.48
72 81 148.94
72 86 49.54
72 88 68.92
72 91 91.59
72 92 104.92
72 96 59.32
72 99 93.92
72 106 20.06
72 109 122.66
72 110 114.26
72 111 89.13
72 112 114.72
72 123 118.26
72 127 142.20
72 135 94.36
72 144 97.90
72 145 116.95
72 165 113.45
72 166 50.80
72 178 104.02
72 179 119.79
72 182 52.26
72 188 140.91
72 191 131.64
72 193 135.10
73 76 62.78
73 80 137.93
73 95 139.50
73 100 107.59
73 105 58.08
73 107 110.36
73 119 71.37
73 129 87.24
73 132 149.16
73 133 129.27
73 140 147.26
73 158 111.34
73 160 108.90
73 162 126.68
73 164 84.13
73 170 147.80
73 174 116.41
73 176 39.24
73 183 138.54
73 189 147.33
73 196 75.41
73 198 68.10
74 75 3.70
74 83 147.21
74 84 123.86
74 85 102.15
74 87 105.87
74 90 37.98
74 93 72.90
74 108 99.69
74 113 15.84
74 118 67.35
74 121 96.77
74 125 117.48
74 126 112.49
74 128 71.71
74 143 80.47
74 147 113.24
74 148 109.24
74 149 104.17
74 152 37.33
74 153 106.40
74 159 149.37
74 163 134.70
74 168 14.91
74 169 39.97
74 171 64.08
74 173 89.10
74 175 6.74
74 184 89.61
74 185 143.61
74 186 132.78
74 194 74.34
75 83 148.54
75 84 121.99
75 85 101.26
75 87 109.54
75 90 35.64
75 93 71.53
75 108 103.13
75 113 12.15
75 118 64.39
75 121 99.20
75 125 118.33
75 126 115.14
75 128 68.20
75 143 80.79
75 147 113.61
75 148 108.89
75 149 105.98
75 152 38.55
75 153 109.17
75 159 148.50
75 163 138.39
75 168 15.81
75 169 43.65
75 171 66.93
75 173 90.76
75 175 7.73
75 184 90.64
75 185 147.07
75 186 135.39
75 194 70.81
76 80 135.35
76 95 77.63
76 100 149.82
76 105 72.73
76 107 124.14
76 117 136.05
76 119 34.34
76 129 79.38
76 133 144.62
76 146 118.27
76 157 144.77
76 160 46.19
76 164 115.63
76 170 92.65
76 174 62.56
76 176 95.76
76 183 117.17
76 189 106.10
76 196 24.14
76 198 110.75
77 97 66.86
77 99 116.09
77 101 102.59
77 102 107.54
77 110 147.19
77 112 148.72
77 122 91.60
77 123 123.28
77 124 71.07
77 127 67.53
77 144 135.98
77 146 145.03
77 151 25.44
77 156 120.02
77 178 100.83
77 180 37.07
77 181 79.20
77 187 36.37
77 188 80.56
77 199 61.06
78 81 25.09
78 83 8.08
78 84 127.65
78 85 94.70
78 88 113.40
78 89 98.24
78 90 138.79
78 93 113.57
78 96 116.97
78 104 105.74
78 120 129.11
78 125 41.83
78 126 62.70
78 134 108.09
78 136 18.22
78 138 136.99
78 139 141.23
78 142 147.39
78 143 79.67
78 147 56.36
78 149 47.87
78 150 127.15
78 153 69.79
78 155 103.45
78 159 96.87
78 165 95.53
78 166 139.20
78 167 48.62
78 169 135.07
78 171 97.24
78 173 61.78
78 179 139.67
78 182 121.95
78 186 54.71
78 191 72.31
79 81 146.24
79 86 117.02
79 88 106.82
79 89 111.61
79 96 92.99
79 99 48.92
79 101 125.99
79 106 95.05
79 110 40.62
79 112 40.62
79 117 133.80
79 123 54.07
79 127 146.06
79 136 147.94
79 139 84.18
79 144 137.98
79 157 123.01
79 165 74.79
79 166 106.65
79 167 125.49
79 170 132.92
79 178 121.02
79 179 53.05
79 182 83.56
79 183 149.54
79 187 132.54
79 189 123.74
80 82 64.87
80 89 94.94
80 94 41.82
80 100 100.72
80 104 93.48
80 105 79.86
80 107 38.71
80 114 80.57
80 116 111.05
80 117 49.63
80 119 101.79
80 120 99.34
80 129 56.51
80 130 115.88
80 132 43.98
80 133 39.29
80 134 67.89
80 138 102.44
80 139 98.76
80 140 145.25
80 142 55.42
80 150 49.25
80 157 59.84
80 161 111.03
80 162 99.87
80 164 75.45
80 165 141.25
80 167 139.62
80 170 126.47
80 172 149.96
80 174 114.56
80 176 125.80
80 177 51.10
80 179 130.59
80 183 41.26
80 189 87.43
80 192 144.51
80 195 92.49
80 196 115.99
80 198 97.52
81 83 24.95
81 84 130.33
81 85 102.36
81 88 88.41
81 89 95.21
81 93 126.18
81 96 91.90
81 103 148.74
81 104 122.12
81 120 147.49
81 125 55.75
81 126 87.73
81 134 115.21
81 136 12.79
81 139 132.82
81 143 95.59
81 147 66.59
81 149 71.23
81 150 132.62
81 153 94.87
81 155 96.60
81 157 149.12
81 159 92.32
81 165 80.33
81 166 114.21
81 167 43.68
81 171 121.04
81 173 83.73
81 179 125.97
81 182 97.04
81 186 78.39
81 191 53.67
82 89 135.08
82 94 23.05
82 100 77.71
82 104 82.25
82 105 112.56
82 107 58.27
82 114 37.11
82 116 50.76
82 117 111.16
82 120 68.17
82 129 106.05
82 130 60.88
82 132 21.42
82 133 37.84
82 134 92.54
82 138 65.32
82 140 102.85
82 142 40.54
82 150 85.28
82 154 108.36
82 157 119.13
82 161 54.73
82 162 64.40
82 163 131.49
82 164 80.10
82 172 87.06
82 176 136.33
82 177 27.01
82 183 106.09
82 186 146.64
82 190 112.40
82 192 80.43
82 195 28.12
82 198 101.00
83 84 119.73
83 85 87.20
83 88 111.62
83 89 105.65
83 90 133.57
83 93 107.06
83 96 116.10
83 104 113.09
83 120 135.94
83 125 35.12
83 126 65.27
83 134 116.17
83 136 22.20
83 138 143.69
83 139 147.94
83 143 73.97
83 147 49.03
83 149 46.29
83 150 135.22
83 153 71.93
83 155 95.58
83 159 88.87
83 165 100.51
83 166 137.35
83 167 55.30
83 169 133.58
83 171 96.11
83 173 58.97
83 179 145.22
83 182 121.64
83 186 59.55
83 191 66.83
84 85 38.27
84 90 86.77
84 93 52.60
84 98 138.45
84 103 111.18
84 113 117.49
84 115 76.30
84 118 145.94
84 125 89.43
84 126 146.35
84 128 128.41
84 136 137.61
84 137 99.41
84 143 73.67
84 147 73.59
84 149 114.35
84 153 146.97
84 155 52.15
84 159 47.00
84 168 137.64
84 169 144.85
84 171 129.53
84 173 105.46
84 175 129.72
84 191 105.45
84 194 128.24
84 197 118.56
85 90 70.21
85 93 31.76
85 103 130.70
85 113 100.33
85 115 112.51
85 118 141.06
85 125 53.92
85 126 108.09
85 128 127.95
85 136 107.31
85 137 125.75
85 143 36.44
85 147 38.44
85 149 76.22
85 152 139.47
85 153 108.75
85 155 57.45
85 159 47.24
85 167 142.11
85 168 116.94
85 169 114.75
85 171 94.05
85 173 67.27
85 175 108.69
85 186 119.22
85 191 92.69
85 194 128.63
86 88 107.78
86 91 54.40
86 92 77.10
86 96 102.09
86 99 116.34
86 106 31.40
86 109 74.30
86 110 148.98
86 111 39.69
86 112 149.83
86 123 145.96
86 127 123.25
86 135 65.03
86 144 61.33
86 145 83.74
86 166 83.38
86 178 83.79
86 182 97.40
86 187 147.69
86 188 117.24
86 193 136.92
87 90 136.52
87 104 123.69
87 108 27.65
87 113 121.47
87 114 133.61
87 116 122.87
87 120 110.41
87 121 74.60
87 126 94.98
87 130 108.24
87 138 107.72
87 143 136.41
87 149 118.01
87 152 97.38
87 153 87.83
87 161 114.69
87 163 35.80
87 168 103.26
87 169 67.70
87 171 78.40
87 173 114.36
87 175 105.20
87 184 110.52
87 185 48.16
87 186 108.12
87 190 72.74
88 89 136.83
88 91 124.30
88 92 122.04
88 96 13.87
88 98 128.90
88 99 145.35
88 103 113.38
88 106 78.23
88 110 146.63
88 111 142.24
88 112 146.33
88 125 131.14
88 135 116.79
88 136 98.77
88 137 138.09
88 139 147.89
88 145 137.95
88 147 133.77
88 155 113.38
88 159 117.86
88 165 91.29
88 166 25.80
88 167 105.40
88 179 122.89
88 182 23.56
88 191 62.73
88 193 103.46
89 94 118.45
89 96 129.69
89 104 86.61
89 107 133.61
89 110 118.11
89 112 116.57
89 114 121.48
89 117 63.59
89 120 113.03
89 123 142.02
89 125 139.91
89 126 124.96
89 129 135.10
89 132 122.56
89 133 129.43
89 134 44.83
89 136 86.71
89 138 121.42
89 139 47.78
89 142 97.39
89 149 134.38
89 150 50.62
89 153 132.13
89 157 53.92
89 165 49.02
89 167 51.73
89 170 139.89
89 174 149.77
89 177 108.44
89 179 62.78
89 182 127.00
89 183 84.24
89 186 104.76
89 189 100.31
89 191 140.96
90 93 38.69
90 108 134.68
90 113 31.01
90 118 74.12
90 121 134.74
90 125 99.82
90 126 116.62
90 128 66.54
90 143 59.98
90 147 91.14
90 148 137.69
90 149 97.77
90 152 73.54
90 153 112.51
90 155 126.50
90 159 116.82
90 168 51.01
90 169 68.97
90 171 74.86
90 173 82.01
90 175 43.31
90 184 124.78
90 186 135.35
90 194 68.20
91 92 27.34
91 96 124.65
91 98 136.07
91 103 148.72
91 106 71.91
91 109 48.16
91 111 42.71
91 131 141.56
91 135 17.43
91 141 139.13
91 144 96.48
91 145 29.56
91 166 98.93
91 178 129.10
91 182 124.06
91 193 106.62
92 96 125.42
92 98 110.73
92 103 126.04
92 106 86.97
92 109 68.63
92 111 69.99
92 131 114.38
92 135 12.07
92 137 149.56
92 141 111.79
92 144 123.72
92 145 16.14
92 166 98.59
92 182 126.96
92 193 83.02
93 113 69.31
93 115 128.01
93 118 109.63
93 125 71.95
93 126 109.32
93 128 97.58
93 136 128.77
93 143 36.34
93 147 59.60
93 149 82.03
93 152 110.07
93 153 107.70
93 155 87.87
93 159 78.14
93 168 87.33
93 169 92.42
93 171 81.26
93 173 68.41
93 175 79.17
93 186 124.68
93 191 123.58
93 194 98.51
94 100 80.67
94 104 80.80
94 105 97.18
94 107 41.79
94 114 47.36
94 116 71.33
94 117 88.80
94 119 133.06
94 120 74.57
94 129 86.06
94 130 78.81
94 132 4.24
94 133 22.38
94 134 78.85
94 138 74.41
94 139 134.46
94 140 115.42
94 142 34.62
94 150 67.85
94 154 131.20
94 157 97.31
94 161 73.21
94 162 72.34
94 163 145.58
94 164 71.91
94 172 109.10
94 176 128.84
94 177 21.00
94 183 83.05
94 186 145.94
94 189 129.25
94 190 131.62
94 192 103.06
94 195 50.83
94 196 148.18
94 198 94.66
95 101 98.02
95 102 106.72
95 105 142.57
95 119 91.88
95 129 134.84
95 146 50.99
95 156 74.90
95 160 32.79
95 170 72.98
95 174 67.74
95 181 113.64
95 183 148.34
95 189 112.65
95 196 77.39
96 98 141.42
96 99 131.72
96 103 126.85
96 106 71.35
96 110 132.89
96 111 138.47
96 112 132.61
96 123 146.38
96 125 138.48
96 135 118.98
96 136 101.08
96 139 137.18
96 145 140.96
96 147 142.39
96 155 126.15
96 159 130.16
96 165 82.50
96 166 26.86
96 167 102.98
96 179 110.99
96 182 9.79
96 191 73.50
96 193 114.85
97 101 102.95
97 102 59.15
97 122 40.82
97 124 15.47
97 127 134.34
97 146 127.74
97 151 80.57
97 156 90.32
97 180 55.32
97 181 63.78
97 187 98.85
97 188 147.09
97 199 22.39
98 103 30.27
98 115 91.74
98 131 61.39
98 135 118.65
98 137 41.84
98 141 47.76
98 145 120.36
98 155 105.13
98 159 115.77
98 166 124.40
98 182 149.58
98 191 122.13
98 193 32.54
98 197 52.72
99 101 93.89
99 106 106.39
99 110 44.68
99 111 146.64
99 112 46.18
99 123 31.04
99 127 102.63
99 139 119.04
99 144 113.66
99 146 132.90
99 151 132.16
99 156 141.47
99 165 123.11
99 166 138.12
99 170 132.45
99 178 86.33
99 179 92.84
99 180 106.45
99 181 117.02
99 182 121.94
99 187 83.90
99 188 111.10
99 189 139.15
100 105 80.14
100 107 63.39
100 114 114.41
100 116 113.73
100 117 147.80
100 119 131.27
100 120 145.68
100 129 98.28
100 130 128.79
100 132 76.52
100 133 64.65
100 138 142.09
100 140 51.10
100 142 114.01
100 150 144.28
100 154 124.95
100 158 85.64
100 161 122.40
100 162 19.68
100 164 37.90
100 172 97.10
100 176 71.18
100 177 99.40
100 183 132.33
100 192 100.18
100 195 76.77
100 196 145.24
100 198 40.28
101 102 75.41
101 110 88.60
101 112 89.38
101 122 143.65
101 123 72.32
101 124 118.22
101 127 142.23
101 139 145.01
101 146 47.08
101 151 127.95
101 156 47.93
101 160 118.61
101 170 86.45
101 174 113.19
101 179 137.68
101 180 67.59
101 181 39.55
101 187 98.70
101 189 120.94
101 196 149.57
101 199 120.12
102 122 90.41
102 123 145.57
102 124 72.16
102 146 79.12
102 151 128.81
102 156 39.09
102 160 138.63
102 170 140.82
102 180 76.18
102 181 44.71
102 187 127.54
102 199 81.53
103 115 77.84
103 125 149.54
103 131 91.26
103 135 131.78
103 137 27.25
103 141 77.58
103 145 138.12
103 147 139.67
103 155 74.94
103 159 85.60
103 166 114.77
103 182 135.90
103 191 95.38
103 193 43.25
103 197 56.11
104 107 118.61
104 114 50.21
104 116 80.10
104 117 107.84
104 120 28.08
104 125 133.65
104 126 80.53
104 129 149.98
104 130 70.18
104 132 84.43
104 133 102.29
104 134 47.39
104 136 109.33
104 138 36.93
104 139 127.68
104 142 46.20
104 147 149.10
104 149 108.62
104 150 61.25
104 153 83.80
104 157 107.62
104 161 70.92
104 162 146.64
104 163 94.30
104 165 128.73
104 167 93.54
104 171 123.57
104 172 147.16
104 173 121.00
104 177 60.22
104 179 149.02
104 183 118.18
104 186 65.23
104 190 107.75
104 192 136.49
104 195 97.54
105 107 55.42
105 114 144.49
105 117 105.25
105 119 51.16
105 129 33.03
105 132 95.42
105 133 75.68
105 134 147.19
105 140 130.17
105 142 127.39
105 150 127.72
105 157 116.89
105 158 128.25
105 160 109.96
105 162 94.61
105 164 43.61
105 170 120.89
105 174 92.89
105 176 54.38
105 177 116.86
105 183 84.53
105 189 105.13
105 195 130.04
105 196 65.18
105 198 45.84
106 109 102.97
106 110 131.36
106 111 70.24
106 112 131.95
106 123 133.04
106 127 139.30
106 135 75.91
106 144 86.75
106 145 98.11
106 165 132.85
106 166 55.47
106 178 99.80
106 179 139.73
106 182 66.17
106 188 136.02
106 191 140.08
106 193 126.87
107 114 89.08
107 116 108.98
107 117 84.41
107 119 94.85
107 120 115.90
107 129 49.41
107 130 118.73
107 132 40.04
107 133 20.55
107 134 103.45
